,max_msd,mean_msd,positive_ratio,negative_ratio,positive_combo,negative_combo
62,0.07155247190578157,0.0065992873630511435,0.15586690017513136,0.23642732049036777,0,0
63,0.04419417382415923,0.002764720134346596,0.08202443280977312,0.30715532286212915,0,0
64,0.38569460791993504,0.020902443853069635,0.3662420382165605,0.35828025477707004,8,4
65,0.18213356485108037,0.020374740334757224,0.20945945945945946,0.12837837837837837,0,0
66,0.4124789556921527,0.020455807425084543,0.08712121212121213,0.06818181818181818,0,0
67,0.25779934730759546,0.020186670735244654,0.2267037552155772,0.24339360222531292,1,0
68,0.3535533905932736,0.0263525631680664,0.24438573315719947,0.332892998678996,1,4
69,0.13258252147247762,0.009302531006547297,0.37915742793791574,0.3148558758314856,5,1
70,0.10443502180462877,0.012297760280380977,0.5973597359735974,0.2607260726072607,15,1
71,0.1178511301977579,0.011821554356899097,0.3422982885085575,0.26894865525672373,2,0
72,0.13468700594029473,0.013467832797721164,0.08,0.08,0,0
73,0.3535533905932738,0.018313855331601587,0.29632721202003337,0.3096828046744574,3,6
74,0.10445895631164906,0.01357209130483189,0.19278996865203762,0.6253918495297806,0,18
75,0.3602877408902885,0.029174781281767814,0.29519564140663695,0.29370975730559684,0,5
76,0.18213356485108043,0.012515471436414715,0.1171875,0.1484375,0,0
77,0.17562290800798755,0.01580551810607338,0.2808798646362098,0.21996615905245348,2,0
78,0.795495128834866,0.029537997087211856,0.1801857585139319,0.1715170278637771,0,0
79,0.24075302311827687,0.017166391907195513,0.19441801458928004,0.16048208055819854,1,0
80,0.0878345359462613,0.015255129202858547,0.2777777777777778,0.5726495726495726,0,6
81,0.1240753024419685,0.007544301059080388,0.10766423357664233,0.08941605839416059,0,0
82,0.08967931564735214,0.009044650025964154,0.36701208981001726,0.37132987910189985,8,3
83,0.07672978809073738,0.00750526060371704,0.8211091234347049,0.15742397137745975,28,0
84,0.08098629238459046,0.0051972571483178825,0.28715728715728717,0.4401154401154401,0,5
85,0.23570226039551584,0.014864969849795715,0.23292935264558084,0.5172923440733077,1,49
86,0.18631702488407437,0.017396648935316925,0.295615866388309,0.2267223382045929,1,0
87,0.20623947784607635,0.027389272939514906,0.4608695652173913,0.08695652173913043,1,0
88,0.4949747468305833,0.03841543455755321,0.18026796589524968,0.17417783191230207,0,0
89,0.2664460334905831,0.021647663455891464,0.09740259740259741,0.23376623376623376,0,0
90,0.7392479985132088,0.02863834476090786,0.23507805325987144,0.25252525252525254,1,2
91,0.23570226039551584,0.014070613603379755,0.2,0.16842105263157894,0,0
92,0.1511745532191929,0.02384907065056777,0.09649122807017543,0.5789473684210527,0,4
93,0.23570226039551584,0.015276937676953276,0.23494860499265785,0.461086637298091,0,5
94,0.23570226039551587,0.01830150770684421,0.1934032983508246,0.16941529235382308,0,0
95,0.09054806293022305,0.006644324627530754,0.4145922746781116,0.37167381974248925,10,5
96,0.20203050891044214,0.01312855697599485,0.28750559785042545,0.23914017017465294,4,2
97,0.24580378584103793,0.019544816077947152,0.25,0.2727272727272727,0,0
98,0.35355339059327373,0.029897641338168378,0.10158013544018059,0.22799097065462753,0,2
99,0.24552318791199562,0.026405674436126687,0.18095238095238095,0.18095238095238095,0,0
100,0.454568645048495,0.014407110229264873,0.14400256574727388,0.27164849262347657,1,6
101,0.3530674358485471,0.020723509515128385,0.3080671358960477,0.29561451001624256,1,9
102,0.1339217388610885,0.008733475217760444,0.23283983849259757,0.22476446837146702,1,0
103,0.18735307877592275,0.017274244255156383,0.18245125348189414,0.38370473537604455,0,10
104,0.3535533905932738,0.017014556332853276,0.16972477064220184,0.14678899082568808,0,0
105,0.1414213562373095,0.01568977904307178,0.15411558669001751,0.3397548161120841,0,0
106,0.2405125106076692,0.01932451766364343,0.2838709677419355,0.18064516129032257,0,0
107,0.7159456159513794,0.015933964942463744,0.12636899747262004,0.16680707666385847,0,0
108,0.23570226039551587,0.019376741729063996,0.17199248120300753,0.3157894736842105,0,5
109,0.20363982056230226,0.017322448143312477,0.1748492678725237,0.39104220499569337,0,10
110,0.14433350771709966,0.010594142283147336,0.18850574712643678,0.4574712643678161,0,6
111,0.3837716291055194,0.027774119527683234,0.2258485639686684,0.35117493472584854,0,0
112,0.11785113019775789,0.007388509288877757,0.2007255139056832,0.07859733978234583,1,0
113,0.35355339059327373,0.03092836969229122,0.3556581986143187,0.20554272517321015,2,0
114,0.23570226039551584,0.014304990486878564,0.0718954248366013,0.21568627450980393,0,0
115,0.02079725827019253,0.0057022805216223205,0.2108843537414966,0.7210884353741497,0,4
116,0.23570226039551576,0.010885382084534092,0.1919602529358627,0.42276422764227645,1,10
117,0.1414213562373095,0.019791840394755914,0.18045112781954886,0.18796992481203006,0,0
118,0.2761083621776042,0.01769214821264022,0.1780821917808219,0.273972602739726,0,1
119,0.21213203435596434,0.015641665936838856,0.19596723377441713,0.1518588531821046,2,0
120,0.23570226039551578,0.012521056788041229,0.2381174277726002,0.41425908667287975,0,14
121,0.013493574044007995,0.0028915221341991376,0.5824175824175825,0.4175824175824176,1,0
122,0.35355339059327384,0.02031026836619082,0.1718882303132938,0.14479254868755292,1,0
123,0.11360832445303327,0.013617588639279678,0.44,0.34,1,0
124,0.08838834764831845,0.01713931334673522,0.3854166666666667,0.3020833333333333,0,0
125,0.1767766952966369,0.016150951391896297,0.2727272727272727,0.35537190082644626,0,0
126,0.1767766952966369,0.016711830754399654,0.3002070393374741,0.13871635610766045,2,0
127,0.176776695296637,0.013351486678861291,0.11263736263736264,0.1771978021978022,0,0
128,0.1767766952966369,0.00992879947469968,0.1298342541436464,0.08287292817679558,0,0
129,0.4714045207910317,0.013741941131400285,0.2596273291925466,0.4937888198757764,2,35
130,0.25177286905884644,0.018803168372263836,0.26284875183553597,0.28634361233480177,0,0
131,0.17677669529663692,0.019861330280928336,0.1939655172413793,0.3879310344827586,0,1
132,0.20891791262329817,0.02844109921707886,0.20795660036166366,0.20253164556962025,0,0
133,0.15644662181367328,0.013639547472969814,0.36953807740324596,0.32209737827715357,2,1
134,0.14577672409244405,0.012628796270669025,0.19747899159663865,0.12745098039215685,0,0
135,0.1767766952966369,0.013597478376642528,0.2402745995423341,0.32494279176201374,0,3
136,0.38569460791993504,0.019782740042021917,0.24269985639061753,0.49640976543800863,0,25
137,0.07071067811865477,0.012307617643007075,0.16279069767441862,0.16279069767441862,0,0
138,0.23570226039551584,0.018412449110550445,0.4099099099099099,0.3633633633633634,3,3
139,0.23570226039551587,0.01944268251508995,0.1085972850678733,0.21040723981900453,0,0
140,0.1767766952966368,0.01847132958663802,0.2811296534017972,0.3632862644415918,0,1
141,0.3824677317359488,0.02594617107019491,0.1866913123844732,0.21626617375231053,0,0
142,0.07856742013183861,0.007259673067887711,0.148068669527897,0.03862660944206009,0,0
143,0.14142135623730953,0.013436094029503638,0.21176470588235294,0.17647058823529413,0,0
144,0.3731952456262334,0.020447411491798337,0.16927199642697632,0.3778472532380527,1,7
145,0.1767766952966369,0.0101194368760085,0.22035398230088496,0.1654867256637168,0,0
146,0.17677669529663695,0.019163102024918312,0.1861152141802068,0.23190546528803546,0,0
147,0.08838834764831845,0.0037297243578056625,0.03474903474903475,0.04247104247104247,0,0
148,0.23570226039551578,0.01288586973598138,0.2647342995169082,0.2222222222222222,2,0
149,0.18351104559365158,0.017833382589388103,0.19337016574585636,0.40331491712707185,0,2
150,0.3788072042070791,0.008701466696913192,0.4020041948263808,0.399673735725938,15,26
151,0.12322679578572576,0.019637788372886468,0.22641509433962265,0.4088050314465409,0,0
152,0.20623947784607632,0.009839008158818802,0.1810344827586207,0.1724137931034483,0,0
153,0.28284271247461906,0.017516450022037354,0.4939799331103679,0.1729096989966555,42,0
154,0.08196010418298617,0.006903533685664399,0.33406113537117904,0.4432314410480349,0,1
155,0.1358895684933331,0.008635186820312214,0.26447429365446967,0.4569245020842983,2,35
156,0.19403346793273712,0.023029546904338585,0.18921389396709323,0.24588665447897623,0,0
157,0.14142135623730953,0.015239351199739537,0.34918032786885245,0.38688524590163936,0,2
158,0.1414213562373095,0.01833730742982597,0.30650887573964497,0.3585798816568047,1,1
159,0.23570226039551584,0.013427739566501807,0.09108910891089109,0.10891089108910891,0,0
160,0.15389971119942505,0.013602048008355386,0.18904593639575973,0.1978798586572438,0,0
161,0.23570226039551584,0.014648676966630577,0.11206896551724138,0.44704433497536944,0,10
162,0.11785113019775788,0.009506202921592474,0.16666666666666666,0.1761904761904762,0,0
163,0.1022906995872314,0.010018541745106224,0.4141791044776119,0.3208955223880597,0,0
164,0.14142135623730945,0.012280483259946498,0.21689785624211855,0.5233291298865069,0,16
165,0.10101525445522103,0.025143962509669566,0.14583333333333334,0.041666666666666664,0,0
166,0.10218726541907412,0.011011987964429327,0.2513440860215054,0.5524193548387096,0,13
167,0.31426968052735443,0.0180232123655972,0.18104405775638652,0.3609774157719363,0,6
168,0.23570226039551584,0.016527635479154583,0.2515923566878981,0.28503184713375795,0,3
169,0.5635701482533809,0.016351561245899187,0.2894588500563698,0.3616121758737317,2,11
170,0.05439282932204207,0.006865306553152852,0.3723404255319149,0.5425531914893617,0,0
171,0.279896434219675,0.01629905458363635,0.13175675675675674,0.11756756756756757,0,0
172,0.0138161687193734,0.0072075526545375785,0.2857142857142857,0.2857142857142857,0,0
173,0.08318903308077033,0.007991149819942379,0.13475760065735415,0.8274445357436319,0,125
174,0.29998469504883835,0.022298874618423774,0.24761904761904763,0.2510822510822511,0,0
175,0.21998877636914815,0.018605586634723514,0.10962566844919786,0.16844919786096257,0,0
176,0.11785113019775789,0.01531474043540815,0.0975609756097561,0.2804878048780488,0,0
177,0.2357022603955158,0.01426524852636151,0.06442577030812324,0.15966386554621848,0,1
178,0.2461008895306121,0.011389182710763897,0.3214909726266744,0.14502038439138032,5,1
179,0.16948610086969718,0.008898901227493674,0.23129770992366414,0.44274809160305345,0,5
180,0.11785113019775789,0.010056388109625258,0.20976491862567812,0.2332730560578662,0,0
181,0.018724417198903196,0.004531129919567895,0.35714285714285715,0.5773809523809523,0,2
182,0.1767766952966369,0.006079236618474685,0.036243822075782535,0.08401976935749589,0,0
183,0.19205369365560548,0.012105004945511151,0.3951219512195122,0.2,2,0
184,0.11785113019775789,0.02359836834401928,0.24031007751937986,0.34108527131782945,0,0
185,0.23021457595573797,0.012572643120956703,0.3867924528301887,0.31721698113207547,3,0
186,0.23570226039551584,0.018843475760360343,0.2786032689450223,0.29569093610698366,3,1
187,0.07071067811865477,0.01584062264812089,0.30952380952380953,0.19047619047619047,0,0
188,0.039985204888525,0.00458152024392001,0.21100917431192662,0.25076452599388377,0,1
189,0.17677669529663692,0.013385684542131633,0.056666666666666664,0.16666666666666666,0,0
190,0.16616095783231172,0.010046726037892624,0.45446507515473034,0.26702033598585323,12,2
191,0.23570226039551584,0.007415024359167876,0.25785010314004125,0.5952326380930553,3,103
192,0.4714045207910316,0.030256619774222206,0.11962616822429907,0.17383177570093458,0,0
193,0.1526707823016409,0.011314727257888943,0.3577889447236181,0.2562814070351759,4,0
194,0.23570226039551587,0.01111238047386036,0.11528251801289344,0.19681456200227532,1,1
195,0.3977475644174329,0.018257024755420032,0.373811265544989,0.4041697147037308,9,14
196,0.08838834764831845,0.009248876328985332,0.44664031620553357,0.11067193675889328,5,0
197,0.19284730395996755,0.01062507654931674,0.24502864846646444,0.482979440512302,1,44
198,0.19150808657135665,0.01359712649491042,0.21149897330595482,0.5770020533880903,0,8
199,0.2357022603955158,0.014365942949840513,0.12512030798845045,0.18864292589027912,0,0
200,0.29462782549439476,0.026068888896086922,0.1836734693877551,0.16326530612244897,0,0
201,0.22391714737574006,0.018876844285922595,0.4722838137472284,0.18625277161862527,5,0
202,0.18006556404634175,0.019052275272937947,0.41160714285714284,0.3982142857142857,13,5
203,0.11932426932522992,0.016638478248869295,0.1774580335731415,0.26618705035971224,1,0
204,0.4079462199153158,0.023563842386510284,0.2302158273381295,0.22661870503597123,0,0
205,0.7071067811865476,0.03948994508264384,0.14985590778097982,0.15273775216138327,0,0
206,0.1767766952966369,0.01680834100893284,0.23760330578512398,0.36363636363636365,0,3
207,0.3535533905932738,0.015193957421176345,0.18025751072961374,0.2875536480686695,0,0
208,0.14142135623730953,0.007137884748061013,0.11376146788990826,0.24403669724770644,0,1
209,0.17958267458705965,0.02809671771504446,0.15472779369627507,0.11461318051575932,0,0
210,0.10238650225325573,0.01841171079777741,0.4418604651162791,0.15503875968992248,1,0
211,0.29462782549439476,0.02446993492222593,0.21469575200918484,0.4351320321469575,1,8
212,0.3535533905932738,0.014318072091877378,0.10486486486486486,0.08216216216216216,0,0
213,0.2729184067737551,0.015294726073159133,0.35627283800243603,0.20706455542021923,5,2
214,0.07130488549780309,0.009380297174111346,0.22033898305084745,0.1440677966101695,0,0
215,0.2357022603955158,0.019924431458108533,0.1572700296735905,0.142433234421365,0,0
216,0.0595902325525559,0.00840472233236847,0.45433255269320844,0.4566744730679157,7,2
217,0.14278117697036055,0.03031790253293299,0.1282051282051282,0.19230769230769232,0,0
218,0.07327260987938003,0.012260729400542911,0.13953488372093023,0.06976744186046512,0,0
219,0.10101525445522103,0.005795543407137223,0.11181434599156118,0.12025316455696203,0,0
220,0.1767766952966369,0.007165867572258781,0.32826261008807045,0.21297037630104082,1,3
221,0.7071067811865476,0.034578341804936207,0.1998587570621469,0.22598870056497175,0,0
222,0.4949747468305833,0.021334596954733547,0.1285310734463277,0.13559322033898305,0,0
223,0.1087856586440842,0.01390035420699633,0.11290322580645161,0.11290322580645161,0,0
224,0.05892556509887894,0.005370633907094832,0.17558886509635974,0.28051391862955033,0,1
225,0.25302918251387657,0.014041393989719519,0.4380853277835588,0.3012486992715921,14,5
226,0.22465371693947597,0.01080993933662805,0.20335039553280596,0.17449976733364356,0,0
227,0.1767766952966369,0.011312873620877267,0.10507246376811594,0.5561594202898551,0,9
228,0.06734350297014736,0.00801148127113737,0.3723076923076923,0.42153846153846153,1,1
229,0.282842712474619,0.021715925262910166,0.18226164079822615,0.32505543237250556,0,7
230,0.3749808688110479,0.01969102521673853,0.2,0.38675496688741723,0,1
231,0.23570226039551587,0.01565297556639723,0.2629382303839733,0.3547579298831386,0,1
232,0.17677669529663687,0.012984515936208805,0.1836734693877551,0.3197278911564626,0,2
233,0.23570226039551587,0.026631122711106514,0.4641460234680574,0.14993481095176012,10,0
234,0.35867735277578494,0.018465141971786992,0.8375192209123526,0.0937980522808816,95,0
235,0.07071067811865474,0.009490437961379935,0.14453125,0.16015625,0,0
236,0.1928473039599675,0.019946107622862728,0.24309171005206248,0.31237484981978375,2,5
237,0.08838834764831843,0.007702375039501885,0.18789808917197454,0.42356687898089174,0,2
238,0.23570226039551584,0.009874333597812583,0.16806352007057784,0.20423467137185708,0,0
239,0.23570226039551584,0.011724961637928723,0.19804183355585225,0.3818424566088118,1,19
240,0.35623182537049547,0.020769627042865772,0.1509433962264151,0.33684794672586016,0,8
241,0.23570226039551578,0.027746324188015162,0.1503267973856209,0.19607843137254902,0,0
242,0.21399284167487623,0.014049753750462406,0.2040586245772266,0.1262683201803833,0,0
243,0.14408968371348518,0.018855889213460042,0.22935779816513763,0.30275229357798167,0,0
244,0.27779194975185795,0.016919028697794488,0.0514018691588785,0.102803738317757,0,0
245,0.23570226039551592,0.01905818265843347,0.17962962962962964,0.3074074074074074,0,0
246,0.2357022603955158,0.016219900074202587,0.13227513227513227,0.14814814814814814,0,0
247,0.14731391274719735,0.013879073331030183,0.1303030303030303,0.21212121212121213,0,0
248,0.101015254455221,0.01667497133282433,0.22184300341296928,0.22184300341296928,0,0
249,0.14142135623730948,0.009917249751360395,0.18114406779661016,0.3289194915254237,0,11
250,0.09007407582978667,0.009510717045155331,0.28434504792332266,0.4185303514376997,0,2
251,0.08209288129160064,0.010374535916792368,0.609375,0.1753472222222222,13,1
252,0.1611483462456442,0.012397611012472911,0.2673684210526316,0.5452631578947369,2,8
253,0.0833375849255574,0.012352041588085599,0.31475409836065577,0.2573770491803279,0,0
254,0.795495128834866,0.028979034379365207,0.2852218871176217,0.33175355450236965,3,2
255,0.35355339059327373,0.014063890347067308,0.2824207492795389,0.46493756003842457,1,9
256,0.3830161731427131,0.024944568136286933,0.17374005305039789,0.259946949602122,0,0
257,0.23570226039551584,0.013569163509029042,0.36106543900032884,0.21177244327523842,21,1
258,0.1430214601301952,0.010118854357988281,0.20656226696495153,0.2162565249813572,0,0
259,0.12549552783220708,0.005898841630493998,0.23067173637515842,0.11660329531051965,2,0
260,0.07856742013183861,0.0051548033183614035,0.05063291139240506,0.08227848101265822,0,0
261,0.2749859704614351,0.01900837750570189,0.2046918123275069,0.28058877644894203,0,1
262,0.15713484026367722,0.011712777429822028,0.17271589486858574,0.17271589486858574,1,0
263,0.07071067811865477,0.006116528934132644,0.06465997770345597,0.5975473801560758,0,14
264,0.18412325925701672,0.013087625379817966,0.2274712187375943,0.5275903136165145,1,33
265,0.2651650429449552,0.02150981442801024,0.23512747875354106,0.4628895184135977,7,22
266,0.18856180831641264,0.015495268385784463,0.10526315789473684,0.05263157894736842,0,0
267,0.28284271247461906,0.011234507949316734,0.23229321446260526,0.21495789995047054,2,1
268,0.1767766952966369,0.012397632190553695,0.4651600753295669,0.3295668549905838,6,1
269,0.23570226039551584,0.010439512854422833,0.05120481927710843,0.12048192771084337,0,0
270,0.12691660175143157,0.007652805650072449,0.14285714285714285,0.14285714285714285,0,0
271,0.1767766952966369,0.013657072001949369,0.29514824797843664,0.15633423180592992,1,0
272,0.1802203971530649,0.01410037579804029,0.3424124513618677,0.42023346303501946,0,0
273,0.2357022603955158,0.015480500957865776,0.22655878153260353,0.3722037125178486,0,18
274,0.14142135623730956,0.010538101001749471,0.3253481894150418,0.25571030640668524,4,2
275,0.1851946331679053,0.012195899651677097,0.29523809523809524,0.3619047619047619,2,6
276,0.1767766952966369,0.014371144938828509,0.22526041666666666,0.4144965277777778,1,13
277,0.1767766952966369,0.026324686162826186,0.2413793103448276,0.22413793103448276,0,0
278,0.19798989873223327,0.019829638509463163,0.2248995983935743,0.3453815261044177,0,1
279,0.3535533905932738,0.009865414890202154,0.23097112860892388,0.2742782152230971,1,2
280,0.385694607919935,0.025255917477722233,0.2171945701357466,0.31221719457013575,0,1
281,0.1414213562373095,0.0076571934634870435,0.13621480026195154,0.3117223313686968,0,7
282,0.1571348402636771,0.009173280007142995,0.39791096742103954,0.4028848545138025,9,18
283,0.24989721445294874,0.01974673890341828,0.23004059539918809,0.4140730717185386,0,6
284,0.017333584423689923,0.0042131903042652435,0.08653846153846154,0.8942307692307693,0,5
285,0.07071067811865477,0.008842776815362753,0.21637426900584794,0.11695906432748537,0,0
286,0.27989643421967497,0.026208003594487498,0.16298811544991512,0.24448217317487267,0,0
287,0.1695677165877314,0.02243114850719085,0.2667946257197697,0.22456813819577734,0,0
288,0.0639595144470679,0.009745084840900219,0.49700598802395207,0.33532934131736525,2,0
289,0.1767766952966369,0.0233084471341208,0.12121212121212122,0.18181818181818182,0,0
290,0.1767766952966369,0.019690835296611257,0.11931818181818182,0.07386363636363637,0,0
291,0.3535533905932738,0.015135664010492631,0.2778505897771953,0.5373525557011796,1,11
292,0.1547629936181878,0.02146875410399136,0.1545138888888889,0.3506944444444444,0,0
293,0.09336258366315885,0.006742137532045507,0.08849557522123894,0.1504424778761062,0,0
294,0.05892556509887893,0.0061407438194322995,0.22863247863247863,0.13034188034188035,1,0
295,0.08838834764831843,0.012427579398608063,0.5192878338278932,0.228486646884273,4,0
296,0.2039731099576579,0.011555372831670149,0.3400961025093433,0.33208756006406837,11,9
297,0.07776804231072977,0.012945491426207307,0.2076923076923077,0.5615384615384615,0,2
298,0.23570226039551584,0.01430402670533309,0.2970143466459868,0.27762698720434276,2,6
299,0.20623947784607635,0.01597981302105125,0.3448,0.252,5,2
300,0.1414213562373095,0.01338458577341146,0.08823529411764706,0.15294117647058825,0,0
301,0.17677669529663687,0.009589298560549683,0.1523224043715847,0.2073087431693989,1,0
302,0.1988737822087165,0.01303716902159822,0.13485113835376533,0.17513134851138354,0,0
303,0.23570226039551598,0.02437951818755134,0.3088597210828548,0.3129614438063987,5,2
304,0.08761301126543844,0.012142509893433118,0.7412280701754386,0.09064327485380116,26,0
305,0.1767766952966369,0.01883242905762088,0.1806930693069307,0.22772277227722773,0,0
306,0.1216421455747487,0.00922248886701835,0.3125,0.47635135135135137,0,8
307,0.10689329727912399,0.011034273276335792,0.1590909090909091,0.10227272727272728,0,0
308,0.15713484026367722,0.011136920434189566,0.26971428571428574,0.34514285714285714,1,2
309,0.13356461422412574,0.01066749959101189,0.37850287907869484,0.31477927063339733,5,8
310,0.11801481232303258,0.012271614545518528,0.2038961038961039,0.487012987012987,0,12
311,0.17677669529663692,0.016526895536547185,0.09243697478991597,0.17366946778711484,0,0
312,0.2357022603955158,0.021750964269951177,0.12084592145015106,0.2537764350453172,0,1
313,0.08838834764831845,0.010465191320702191,0.15384615384615385,0.06153846153846154,0,0
314,0.23570226039551587,0.016837712469043326,0.38512720156555774,0.1917808219178082,12,0
315,0.11785113019775792,0.007118315822663846,0.35745937961595275,0.38404726735598227,9,3
316,0.06235396161372281,0.010008284087471097,0.3001949317738791,0.5243664717348928,0,8
317,0.2424366106925305,0.02272060094554101,0.15772870662460567,0.1167192429022082,0,0
318,0.11913212074338574,0.014350961744771414,0.15210355987055016,0.08737864077669903,0,0
319,0.35355339059327373,0.022494190942676948,0.11416490486257928,0.3678646934460888,0,0
320,0.08838834764831847,0.009344605016322973,0.23335883703136956,0.1713848508033665,0,0
321,0.23570226039551587,0.02149087749253645,0.265139116202946,0.2160392798690671,0,0
322,0.23455249327163527,0.011096482953951147,0.3553113553113553,0.3626373626373626,2,2
323,0.17677669529663692,0.009770923675653404,0.17617728531855956,0.16232686980609418,0,0
324,0.12668996496258972,0.009573765197360886,0.4602649006622517,0.3344370860927152,1,1
325,0.11381052001954907,0.009102557219525912,0.23642943305186973,0.669481302774427,0,29
326,0.23822764175689629,0.01876577740284641,0.12298387096774194,0.3870967741935484,0,3
327,0.3263569759322527,0.008458572737427329,0.409,0.184,16,0
328,0.10101525445522104,0.018452412934033702,0.3763440860215054,0.07526881720430108,1,0
329,0.11785113019775786,0.008951387116832406,0.5365853658536586,0.20842572062084258,8,0
330,0.10101525445522104,0.00981174785638453,0.26384364820846906,0.4495114006514658,0,6
331,0.1767766952966368,0.018484632939846087,0.14285714285714285,0.17714285714285713,0,0
332,0.24888840083722297,0.018268193162384802,0.2354948805460751,0.17610921501706484,0,1
