,max_msd,mean_msd,positive_ratio,negative_ratio,positive_combo,negative_combo
54,0.11686903744610988,0.012407338950753211,0.3182515337423313,0.35966257668711654,2,4
55,0.14404027024170396,0.017190884997112188,0.22782037239868566,0.6018619934282585,0,42
56,0.11785113019775788,0.009928794865640463,0.3524590163934426,0.6065573770491803,0,3
57,0.10101525445522101,0.01387420479228201,0.08923076923076922,0.6,0,8
58,0.1767766952966369,0.005415305918175179,0.09559613319011816,0.17185821697099893,0,0
59,0.09054806293022305,0.006644324627530754,0.4145922746781116,0.37167381974248925,10,5
60,0.06991318926769247,0.006816276497292328,0.22048997772828507,0.6057906458797327,0,10
61,0.18856180831641264,0.0135938677095809,0.2833333333333333,0.29130434782608694,0,0
62,0.10101525445522104,0.008646887499182996,0.33426808749298936,0.5872125630959057,4,36
63,0.11111923096790499,0.011851699480628648,0.11827956989247312,0.15268817204301074,0,1
64,0.3535533905932738,0.019374734680235917,0.1790633608815427,0.30303030303030304,0,1
65,0.16874139096497154,0.019951256118228844,0.2831541218637993,0.2168458781362007,0,0
66,0.36895439056229895,0.010908716309022695,0.10656270305393112,0.1507472384665367,0,0
67,0.06428243465332249,0.008823741267950753,0.17959183673469387,0.11020408163265306,0,0
68,0.17677669529663687,0.014568409561466027,0.1782642689601251,0.2799061767005473,0,2
69,0.23570226039551587,0.016717048413484505,0.196,0.264,0,0
70,0.14142135623730953,0.015128645296928615,0.22863247863247863,0.31837606837606836,0,2
71,0.14310494381156313,0.028177185089541926,0.1875,0.21875,0,0
72,0.19641855032959651,0.011101953254465892,0.34101382488479265,0.27419354838709675,0,0
73,0.18225814321281167,0.009175487546738512,0.3374880153403643,0.336529242569511,0,1
74,0.23570226039551584,0.010864742074262175,0.294770206022187,0.277337559429477,0,1
75,0.10530075009877582,0.00911530947559539,0.19952774498229045,0.27508854781582054,0,0
76,0.241794168184041,0.017518640560780188,0.09285714285714286,0.2714285714285714,0,0
77,0.03999659801420907,0.00512695415493907,0.21693121693121692,0.037037037037037035,0,0
78,0.13131983079178738,0.01473051519985221,0.323890462700661,0.6373937677053825,2,34
79,0.0543928293220421,0.009784929335834542,0.11764705882352941,0.15294117647058825,0,0
80,0.05356517707510572,0.004910033547077456,0.29289940828402367,0.6449704142011834,0,9
81,0.16529768910854353,0.012782422013099311,0.16942148760330578,0.5330578512396694,0,12
82,0.6908514528834085,0.04754081712817851,0.1619718309859155,0.3380281690140845,0,0
83,0.18228073159708155,0.02346720196209316,0.21818181818181817,0.3181818181818182,0,2
84,0.14867373348024843,0.009861766725897537,0.16177178623013963,0.19547424169475205,0,10
85,0.06980875620387599,0.008736350112379759,0.2966824644549763,0.671090047393365,0,31
86,0.19356155323389324,0.018991667815756775,0.2308641975308642,0.5209876543209877,1,10
87,0.13986727539953683,0.018769481377869036,0.21284403669724772,0.6788990825688074,0,39
88,0.1767766952966369,0.0125931898151539,0.12293144208037825,0.1867612293144208,0,0
89,0.2437375647271811,0.01367114441913568,0.09432387312186978,0.1010016694490818,0,0
90,0.15084944665313013,0.008694945419267375,0.20458452722063036,0.08710601719197708,0,0
91,0.23570226039551587,0.025046583273031692,0.14545454545454545,0.4727272727272727,0,2
92,0.1621856029864383,0.009107849648827736,0.16703056768558952,0.2576419213973799,0,1
93,0.1767766952966369,0.008864014591070826,0.2725806451612903,0.3370967741935484,0,3
94,0.13919545920404142,0.011689701226776344,0.1364503816793893,0.5038167938931297,0,16
95,0.11785113019775789,0.016080485588923766,0.280672268907563,0.280672268907563,0,0
96,0.11785113019775792,0.014537353361406817,0.14705882352941177,0.029411764705882353,0,0
97,0.23586731800083482,0.016226843127119507,0.224450811843362,0.22158548233046801,0,0
98,0.04828923503851837,0.005577056237227511,0.3772628530050688,0.5322230267921796,2,14
99,0.23570226039551584,0.0163965771695374,0.14411247803163443,0.17223198594024605,0,0
100,0.11785113019775792,0.020200487406433584,0.08955223880597014,0.29850746268656714,0,0
101,0.1767766952966369,0.015767879914511573,0.5107421875,0.1796875,13,0
102,0.1139788787769744,0.012085591792049204,0.27603640040444893,0.4155712841253792,0,4
103,0.2357022603955158,0.013437705055561919,0.3813451776649746,0.1383248730964467,6,0
104,0.0282842712474619,0.004283232874678884,0.10204081632653061,0.061224489795918366,0,0
105,0.1767766952966369,0.00982906160950746,0.15483234714003946,0.31952662721893493,0,3
106,0.07856742013183861,0.0029264570462364976,0.057342657342657345,0.5944055944055944,0,17
107,0.09764807930671364,0.01711358828486046,0.2734375,0.359375,0,0
108,0.1325825214724777,0.015278215732409312,0.10267857142857142,0.171875,0,0
109,0.3238430216358557,0.02589040738262575,0.19230769230769232,0.23224852071005916,0,0
110,0.23570226039551584,0.010698199471979716,0.22826086956521738,0.1956521739130435,1,0
111,0.18384776310850237,0.014680512947977486,0.1844879518072289,0.1280120481927711,1,0
112,0.11093394686100523,0.009569323302347669,0.3588203167667941,0.5035499726925178,2,23
113,0.23570226039551584,0.016069274448884875,0.46203904555314534,0.4316702819956616,18,16
114,0.14044478932723087,0.008620329272928301,0.18640776699029127,0.1378640776699029,0,0
115,0.2946278254943948,0.0103096827747601,0.18294573643410852,0.2434108527131783,0,0
116,0.05656854249492379,0.007668822440001745,0.6629213483146067,0.17696629213483145,9,0
117,0.09713640073022484,0.007851201185218693,0.07578947368421053,0.84,0,22
118,0.23570226039551595,0.021047629789180986,0.2653333333333333,0.248,2,0
119,0.08740625489667045,0.012570332041840614,0.7250996015936255,0.1553784860557769,10,0
120,0.03681781757129631,0.005536294053582939,0.4294049008168028,0.47841306884480744,5,8
121,0.1767766952966369,0.009659604557302798,0.155,0.126,0,0
122,0.08318903308077026,0.008354500719641597,0.17374517374517376,0.7702702702702703,0,50
123,0.11364216126212366,0.015713498792583724,0.24581005586592178,0.17039106145251395,0,0
124,0.11785113019775795,0.01315403488787919,0.5543478260869565,0.17632850241545894,18,0
125,0.11785113019775789,0.012637198577619429,0.1386861313868613,0.29927007299270075,0,1
126,0.25534411542847546,0.013278436720150836,0.37630662020905925,0.14634146341463414,3,0
127,0.1124923426807098,0.015025704442531583,0.4415322580645161,0.17540322580645162,3,0
128,0.0543928293220421,0.012044799735184346,0.1282051282051282,0.3333333333333333,0,0
129,0.08392428968628218,0.014638575715141176,0.21739130434782608,0.08695652173913043,0,0
130,0.07856742013183864,0.016052810430301462,0.14035087719298245,0.25146198830409355,0,0
131,0.15573185061846578,0.01612318348082935,0.19594594594594594,0.23648648648648649,0,0
132,0.23904137575111906,0.021997945090872866,0.18887262079062958,0.5505124450951684,0,10
133,0.1767766952966369,0.019036235272307536,0.15311909262759923,0.11909262759924386,0,0
134,0.17863750261554884,0.01484263634396368,0.16033755274261605,0.1350210970464135,0,0
135,0.05009005985803709,0.004805228655681149,0.20454545454545456,0.11363636363636363,0,0
136,0.16181866723307523,0.016539029036238617,0.24094707520891365,0.3871866295264624,0,3
137,0.17218509282139957,0.0080187408969012,0.3990909090909091,0.41818181818181815,7,8
138,0.09936573948663675,0.006197746669289762,0.4260614934114202,0.4538799414348463,1,2
139,0.3535533905932738,0.03420228796951243,0.159369527145359,0.28021015761821366,0,0
140,0.11785113019775786,0.015465035828756074,0.2036613272311213,0.34324942791762014,0,0
141,0.15909902576697318,0.00785099169569868,0.10866372980910426,0.06901615271659324,0,0
142,0.11406981051226828,0.010753417311723986,0.27450980392156865,0.28054298642533937,0,0
143,0.23946346667842286,0.016779139383387612,0.23139931740614333,0.49351535836177474,0,13
144,0.21998877636914813,0.016824039089186265,0.07462686567164178,0.12686567164179105,0,0
145,0.11479006188093298,0.008215101911442004,0.2127659574468085,0.1773049645390071,1,0
146,0.08838834764831843,0.011716327207780392,0.22459893048128343,0.3422459893048128,0,0
147,0.1558402634546867,0.01482871148016953,0.2793594306049822,0.25622775800711745,1,0
148,0.2115276695857193,0.023283934899398985,0.2910927456382002,0.38934802571166205,1,2
149,0.2435590024086997,0.01845361464092757,0.13445378151260504,0.31092436974789917,0,1
150,0.23570226039551578,0.017408012396249384,0.21052631578947367,0.2932330827067669,0,0
151,0.25612978962979394,0.02976246066142698,0.3282773564463705,0.27193932827735645,2,0
152,0.10101525445522103,0.008482691239508946,0.05660377358490566,0.03773584905660377,0,0
153,0.21970817844010584,0.014275592601866432,0.22142857142857142,0.26071428571428573,0,0
154,0.09428090415820635,0.00798816929161953,0.1946222791293214,0.30089628681177977,0,2
155,0.24721679180246958,0.017385158090088088,0.19152276295133439,0.42543171114599687,0,3
156,0.1380541810888021,0.014826505866872041,0.19690265486725664,0.37610619469026546,1,4
157,0.23570226039551584,0.02064332674674134,0.1286231884057971,0.25181159420289856,0,0
158,0.07856742013183861,0.01479768250411965,0.1951219512195122,0.07317073170731707,0,0
159,0.04419417382415922,0.002168799445606463,0.33116883116883117,0.14749536178107606,6,1
160,0.20034692133618848,0.012446317111863286,0.41451612903225804,0.2838709677419355,2,1
161,0.14999234752441906,0.014629280857577451,0.17606837606837608,0.27521367521367524,0,1
162,0.25043365167023557,0.012422007219144254,0.18491484184914841,0.13381995133819952,1,0
163,0.23570226039551584,0.03249294173966338,0.14655172413793102,0.23275862068965517,0,0
164,0.08450362520846644,0.01291141218244368,0.23669724770642203,0.42935779816513764,0,3
165,0.056931016551288585,0.011508140193794671,0.2807017543859649,0.6842105263157895,0,3
166,0.02495300641563528,0.0025448300086978208,0.22988505747126436,0.1724137931034483,0,0
167,0.2816771518462895,0.029797084543180585,0.2366412213740458,0.16412213740458015,0,0
168,0.22998549779607094,0.025387580577177618,0.15625,0.26420454545454547,0,0
169,0.1767766952966369,0.00830943663623606,0.4751552795031056,0.2577639751552795,6,0
170,0.23570226039551584,0.013712113906295028,0.26745329400196655,0.30973451327433627,0,2
171,0.11785113019775792,0.006499306125512202,0.22946544980443284,0.25554106910039115,1,3
172,0.47140452079103157,0.04249512609220822,0.17366628830874006,0.25879682179341656,0,0
173,0.10651929075566581,0.01918989189656579,0.15714285714285714,0.12857142857142856,0,0
174,0.172124676999357,0.01925221967862546,0.36470588235294116,0.07058823529411765,1,0
175,0.08838834764831845,0.003974200866886537,0.17691477885652643,0.1111111111111111,0,0
176,0.00872971334798206,0.004979966241101394,0.2,0.6,0,0
177,0.18266925180652477,0.02617985980721199,0.12962962962962962,0.14814814814814814,0,0
178,0.037659195739885035,0.009912392490412203,0.4117647058823529,0.35294117647058826,0,0
179,0.08838834764831845,0.0071725949495434985,0.18272425249169436,0.11960132890365449,0,1
180,0.15713484026367722,0.009728902300656164,0.08620689655172414,0.0603448275862069,0,0
181,0.09191874642875235,0.007493673830757422,0.3463541666666667,0.5416666666666666,1,7
182,0.13258252147247762,0.009923476917362744,0.20891824938067713,0.2014863748967795,0,0
183,0.17677669529663687,0.012393267014910366,0.4332191780821918,0.3356164383561644,5,2
184,0.25766715120549827,0.021451386689785766,0.13829787234042554,0.1524822695035461,0,0
185,0.2474873734152916,0.03508022254256748,0.2122905027932961,0.24581005586592178,0,0
186,0.2820009186874922,0.02008887894416134,0.3145817912657291,0.3375277572168764,1,0
187,0.23570226039551578,0.012280919013743489,0.2559241706161137,0.35545023696682465,1,1
188,0.3535533905932738,0.017936457063611445,0.193717277486911,0.23298429319371727,0,0
189,0.23570226039551584,0.015460921662737359,0.17128027681660898,0.11245674740484429,0,0
190,0.14142135623730953,0.009806236301173712,0.7605633802816901,0.1619718309859155,7,0
191,0.1767766952966369,0.009222524732214259,0.07985143918291551,0.15784586815227483,0,0
192,0.19571705550699073,0.017386138602589973,0.5157232704402516,0.2662473794549266,4,0
193,0.23570226039551587,0.03124626038605578,0.1971326164874552,0.1111111111111111,0,0
194,0.15713484026367727,0.01483157754361232,0.1909307875894988,0.45584725536992843,1,3
195,0.20203050891044225,0.020462641485162403,0.16333725029377202,0.25851938895417154,0,2
196,0.03214121732666121,0.003056223025714603,0.041666666666666664,0.05555555555555555,0,0
197,0.0985090047708207,0.009995802886340482,0.341130604288499,0.2222222222222222,2,0
198,0.3933472787119972,0.053025506634140344,0.26195426195426197,0.24324324324324326,1,1
199,0.14142135623730953,0.009194186500041977,0.18016194331983806,0.6093117408906883,0,24
200,0.7071067811865476,0.04118877277055638,0.21875,0.2375,0,0
201,0.06745687587077054,0.014877347581772291,0.16176470588235295,0.5882352941176471,0,1
202,0.28284271247461906,0.022810761781119997,0.18908629441624367,0.2982233502538071,0,0
203,0.14520942827938027,0.012189536055535487,0.1659919028340081,0.5411605937921727,0,14
204,0.19581418555935162,0.01794895021310985,0.15,0.38333333333333336,0,3
205,0.7071067811865476,0.02959200874849468,0.11728395061728394,0.1728395061728395,0,0
206,0.14947874085566867,0.009030889404452836,0.25679012345679014,0.4271604938271605,1,3
207,0.16893548044158183,0.013477249730999853,0.3196022727272727,0.46732954545454547,2,6
208,0.282842712474619,0.019354473742559334,0.16487455197132617,0.37455197132616486,0,1
209,0.1767766952966369,0.03072851761357719,0.15079365079365079,0.36507936507936506,0,0
210,0.1792858883159573,0.006465252007223958,0.22692307692307692,0.7230769230769231,0,9
211,0.1767766952966369,0.027328950103376437,0.047619047619047616,0.2857142857142857,0,0
212,0.03317590798970464,0.006048356204681468,0.23144399460188933,0.7456140350877193,0,62
213,0.17677669529663695,0.013175572593559752,0.26306141154903756,0.2777268560953254,1,2
214,0.13450400729091933,0.01935081369205632,0.16129032258064516,0.375,0,0
215,0.10225318649511349,0.00811064379635054,0.36674132138857785,0.4742441209406495,5,11
216,0.11785113019775796,0.019569518735574463,0.14705882352941177,0.18382352941176472,0,0
217,0.3535533905932738,0.021257521163653887,0.14738805970149255,0.09701492537313433,0,0
218,0.13094570021973098,0.006595589413331004,0.1870967741935484,0.7601173020527859,0,70
219,0.3535533905932738,0.018377380109125603,0.07956600361663653,0.23688969258589512,0,0
220,0.07443229275647865,0.00962414808451156,0.1206896551724138,0.13793103448275862,0,0
221,0.14142135623730953,0.008656748050815751,0.046948356807511735,0.06572769953051644,0,0
222,0.13826462953558383,0.022607046383010632,0.4315352697095436,0.03734439834024896,1,0
223,0.10606601717798211,0.011678768902860306,0.18226600985221675,0.31527093596059114,0,2
224,0.11785113019775789,0.011764634938374093,0.115,0.09875,0,0
225,0.23500076557291008,0.015372647812944182,0.3281853281853282,0.3223938223938224,1,0
226,0.14815570653432414,0.009524021280693327,0.16494845360824742,0.4587628865979381,0,2
227,0.15713484026367722,0.014467969247511472,0.2192513368983957,0.25668449197860965,0,0
228,0.3535533905932738,0.018372559778089544,0.16229508196721312,0.5491803278688525,0,9
229,0.18201452330542603,0.012484484215307056,0.3072289156626506,0.20120481927710843,2,0
230,0.1873530787759228,0.018106049891057723,0.10429447852760736,0.06134969325153374,0,0
231,0.12374368670764584,0.009647223793540993,0.10789049919484701,0.1723027375201288,0,0
232,0.07856742013183861,0.006789171769900887,0.04046242774566474,0.08092485549132948,0,0
233,0.1823886538774825,0.014219538539634887,0.1347305389221557,0.17664670658682635,0,0
234,0.1008003283819121,0.021287479747017744,0.3508771929824561,0.14035087719298245,0,0
235,0.15797127348430723,0.00972008899263754,0.2591645353793691,0.5217391304347826,0,20
236,0.1767766952966369,0.014196586006678827,0.3548387096774194,0.10483870967741936,2,0
237,0.1767766952966369,0.008181026886357082,0.5519187358916479,0.2652370203160271,12,0
238,0.08838834764831846,0.00822315685147179,0.10881801125703565,0.04878048780487805,0,0
239,0.14142135623730953,0.006755886691251382,0.16115702479338842,0.4228650137741047,0,5
240,0.23289628110509306,0.016854959044980033,0.3773006134969325,0.26380368098159507,1,1
241,0.14142135623730953,0.013441743723714365,0.16115702479338842,0.08471074380165289,0,0
242,0.25927248643506745,0.012701507966720116,0.23013698630136986,0.25753424657534246,0,2
243,0.07856742013183861,0.011424244066740375,0.23157894736842105,0.12631578947368421,0,0
244,0.11785113019775788,0.013612594750509532,0.1095890410958904,0.0410958904109589,0,0
245,0.23570226039551587,0.02314400459336906,0.376425855513308,0.24524714828897337,4,0
246,0.0808122035641768,0.01478288415939968,0.11904761904761904,0.21428571428571427,0,0
247,0.14142135623730953,0.010943773451701978,0.0728744939271255,0.10931174089068826,0,0
248,0.1666585146674378,0.01035160382848325,0.2184873949579832,0.6067226890756302,0,33
249,0.15615274751202923,0.012414634243175267,0.7082191780821918,0.25,56,2
250,0.12668996496258975,0.015177362652470687,0.27163198247535597,0.5169769989047097,0,9
251,0.14142135623730953,0.012208825460313549,0.14603616133518776,0.11821974965229486,0,0
252,0.101015254455221,0.009707585809348857,0.2641242937853107,0.5063559322033898,3,21
253,0.1722439595198,0.010055906698975164,0.21066666666666667,0.3048888888888889,0,2
254,0.10576383479285965,0.0077983880682217736,0.1966403162055336,0.4041501976284585,0,9
255,0.35355339059327384,0.016849168642856516,0.7577220077220077,0.166988416988417,38,0
256,0.23570226039551584,0.018339538666430226,0.22077922077922077,0.13766233766233765,0,0
257,0.19361257103917373,0.008812291895630842,0.18700475435816163,0.2091917591125198,0,0
258,0.17963428959072966,0.00955407994843704,0.32432432432432434,0.32432432432432434,0,0
259,0.23570226039551592,0.018843062573667486,0.18668971477960242,0.3802938634399309,0,7
260,0.3634568469124131,0.022838743648378842,0.2446927374301676,0.3418994413407821,0,4
261,0.26158741934966623,0.01657585453904436,0.23227383863080683,0.1687041564792176,1,0
262,0.1039742871614851,0.008448144227837174,0.4012605042016807,0.24474789915966386,6,0
263,0.7071067811865476,0.03162649952590145,0.10266159695817491,0.1520912547528517,0,0
264,0.1414213562373095,0.011168365520538613,0.2857142857142857,0.3574660633484163,1,1
265,0.23570226039551584,0.02473948749504275,0.12345679012345678,0.18518518518518517,0,0
266,0.14142135623730953,0.011702434315702783,0.05859375,0.1328125,0,0
267,0.1767766952966369,0.012002182235305763,0.2390282131661442,0.5956112852664577,0,24
268,0.10963850788432523,0.008004087940711849,0.4128843338213763,0.363103953147877,4,1
269,0.11387174138588559,0.009667580791595794,0.1537290715372907,0.1308980213089802,0,0
270,0.3587051538258902,0.023756105151262606,0.19807692307692307,0.22692307692307692,0,0
271,0.2346500181616073,0.010719760128903145,0.38595220854453294,0.2947139753801593,4,1
272,0.07463904912524671,0.010648164219330916,0.1417624521072797,0.1111111111111111,0,0
273,0.35355339059327373,0.025355456034564437,0.28507795100222716,0.4365256124721604,1,6
274,0.1066272130360666,0.008994810798471788,0.22361546499477533,0.49111807732497387,0,10
275,0.024787408234170697,0.003938760203633286,0.14583333333333334,0.6041666666666666,0,2
276,0.1307305751407986,0.013137179812165443,0.2217453505007153,0.22603719599427755,0,0
277,0.11044435784971159,0.008544134334067704,0.2310866574965612,0.594222833562586,0,15
278,0.18940360210353951,0.029617832576833345,0.4406779661016949,0.11016949152542373,0,0
279,0.10490045654965263,0.006171375748661172,0.3447204968944099,0.4720496894409938,1,2
280,0.1414213562373095,0.013835388464750577,0.17543859649122806,0.34035087719298246,0,0
281,0.23570226039551584,0.012476202172574526,0.47597597597597596,0.3738738738738739,7,1
282,0.3535533905932738,0.016093073640207206,0.20876288659793815,0.23969072164948454,0,1
283,0.1928473039599675,0.008952622976617457,0.22272727272727272,0.5795454545454546,0,11
284,0.3535533905932738,0.009263625709781287,0.1375579598145286,0.13601236476043277,0,1
285,0.44194173824159233,0.020647149081403547,0.21189979123173278,0.31106471816283926,0,2
286,0.08838834764831845,0.007546674204360879,0.1566265060240964,0.7734939759036145,0,42
287,0.16499158227686112,0.010080273967530381,0.5496957403651116,0.2383367139959432,21,0
288,0.12770284432087245,0.016982571318853577,0.4669811320754717,0.08962264150943396,1,0
289,0.04209204402427814,0.0071309900741183836,0.2825278810408922,0.3135068153655514,1,1
290,0.15556349186104046,0.010276324464366184,0.0947867298578199,0.10900473933649289,0,0
291,0.353553390593274,0.020774874414325722,0.326025459688826,0.39038189533239037,1,5
292,0.11578356651007793,0.00914475705862392,0.21100917431192662,0.23853211009174313,0,0
293,0.1835110455936516,0.012448055264300626,0.22053231939163498,0.3669201520912547,0,2
294,0.15909902576697318,0.016012675597183407,0.14863258026159334,0.2473246135552913,0,0
295,0.16100277479324465,0.013691694703406043,0.24659606656580937,0.22692889561270801,0,0
296,0.23570226039551584,0.010839529629990224,0.11464968152866242,0.15074309978768577,0,0
297,0.18598838413343427,0.02205417225260744,0.13320825515947468,0.4446529080675422,0,4
298,0.23570226039551584,0.017799876674412726,0.0657439446366782,0.07958477508650519,0,0
299,0.20203050891044214,0.007954347524399944,0.27608695652173915,0.15217391304347827,0,0
300,0.14142135623730948,0.011414655927489014,0.09775641025641026,0.2483974358974359,0,0
301,0.10878565864408422,0.011672313009610986,0.16518650088809947,0.15097690941385436,0,0
302,0.044710663094400395,0.009456856602116126,0.16037735849056603,0.7547169811320755,0,6
303,0.18940360210353946,0.011127554733569769,0.13671875,0.0703125,0,0
304,0.08150336056834413,0.009962041092427158,0.23658269441401972,0.30339539978094193,0,1
305,0.2585121565628238,0.025588531027231215,0.14375,0.2,0,0
306,0.1414213562373095,0.020297701993245636,0.22666666666666666,0.17333333333333334,0,0
307,0.3535533905932738,0.012288716537541707,0.1210762331838565,0.11771300448430494,0,0
308,0.3535533905932738,0.012490607512401716,0.20833333333333334,0.38825757575757575,0,2
309,0.07071067811865477,0.003271488969513277,0.14069591527987896,0.8290468986384266,0,32
310,0.17677669529663687,0.009536862197007171,0.2753195673549656,0.3274336283185841,0,0
311,0.20483648820086497,0.013429484871174445,0.3005464480874317,0.43989071038251365,0,4
312,0.2862098876231263,0.031770544798113046,0.19148936170212766,0.12234042553191489,0,0
313,0.3535533905932738,0.020726788821932823,0.14942528735632185,0.15708812260536398,0,0
314,0.14284985478516113,0.01534058151469405,0.21708185053380782,0.10142348754448399,0,0
315,0.30534156460328193,0.021343014633297328,0.2739393939393939,0.28606060606060607,0,1
316,0.08838834764831854,0.005854803181469053,0.3549346016646849,0.5921521997621879,3,31
317,0.07856742013183861,0.014132768851439059,0.15625,0.59375,0,2
318,0.14731391274719732,0.01597895222764326,0.2352,0.4016,0,4
319,0.17797653711991726,0.015116079857067304,0.29518072289156627,0.4330655957161981,1,8
320,0.11785113019775785,0.015842998613215857,0.19559228650137742,0.22589531680440772,0,0
321,0.282842712474619,0.016444488212268654,0.22018348623853212,0.372870249017038,0,6
322,0.10101525445522103,0.00749067432133352,0.21568627450980393,0.2222222222222222,0,0
323,0.24243661069253056,0.028280072511496755,0.24594992636229748,0.34609720176730485,1,1
324,0.36337431810975357,0.025060120087707038,0.21660649819494585,0.40673886883273164,1,5
325,0.12100785689948348,0.010468736754226243,0.20408163265306123,0.11175898931000972,0,0
326,0.11785113019775785,0.009351742120868763,0.1740976645435244,0.6549893842887473,0,27
327,0.17677669529663687,0.009541534667394486,0.0671875,0.11796875,0,0
328,0.07788422517417039,0.019393846285599172,0.36,0.32,0,0
329,0.08838834764831843,0.009618756287378308,0.21641791044776118,0.05223880597014925,0,0
330,0.23570226039551584,0.023799672875353527,0.13875598086124402,0.3253588516746411,0,2
331,0.09428090415820635,0.013441094063531224,0.14802631578947367,0.48355263157894735,0,2
332,0.08401585229617234,0.009349861254999196,0.38976377952755903,0.1141732283464567,3,0
333,0.2357022603955158,0.017645627289331726,0.13414634146341464,0.2073170731707317,0,0
334,0.10101525445522103,0.009219618614484424,0.19816138917262513,0.25025536261491316,0,1
335,0.1767766952966369,0.018466768054755056,0.34580384226491406,0.09706774519716886,2,0
